0.367288 0.413545 0.294706 0.580667 0.716366 0.656347 1.036159 0.628056 0.140128 1.000000 1.746877
0.400288 0.429315 0.333559 0.624476 0.649125 0.636650 0.944107 0.991787 0.000000 0.983647 7.870605
0.350372 0.378670 0.357220 0.600727 0.672013 0.631898 1.128991 0.000000 0.000000 1.000000 1.086797
0.363032 0.296180 0.350956 0.629138 0.738837 0.649286 1.082591 0.000000 0.000000 1.000000 1.131005
0.423880 0.352606 0.280632 0.582259 0.739250 0.670777 1.076729 0.647833 0.097454 1.000000 1.494673
0.392446 0.311625 0.319163 0.620796 0.718126 0.527845 0.982319 0.000000 0.000000 1.000000 1.228954
0.362648 0.411920 0.275318 0.599978 0.781371 0.653425 0.972815 0.352527 0.444586 1.000000 1.845149
0.311177 0.312843 0.279450 0.591964 0.845515 0.619927 1.113058 0.629425 0.344559 1.000000 2.407777
0.405811 0.374206 0.324571 0.589763 0.704514 0.621752 1.057378 0.466664 0.405536 1.000000 1.734498
0.388525 0.362969 0.311216 0.550611 0.710435 0.639224 1.131354 0.154607 0.816300 1.000000 4.207694
0.339153 0.321628 0.311473 0.610815 0.663411 0.630254 1.135599 0.000000 0.000000 1.000000 1.051480
0.412853 0.325490 0.297614 0.614464 0.707614 0.674335 1.056619 0.000002 0.000000 1.000000 1.020448
0.387393 0.338298 0.329547 0.599480 0.662607 0.572757 1.109791 0.000000 0.000000 1.000000 1.100026
0.355626 0.366639 0.351285 0.629859 0.785057 0.687359 1.073623 0.000000 0.000000 1.000000 1.267161
0.387097 0.309096 0.297212 0.545579 0.714257 0.595926 1.067071 0.000000 0.000000 1.000000 1.066823
0.334112 0.348174 0.288601 0.643825 0.721543 0.611233 0.985571 0.124296 0.010734 0.480886 1.131095
0.354828 0.364737 0.314403 0.686565 0.668209 0.617770 1.033922 0.000000 0.000000 1.000000 1.104255
0.465759 0.371640 0.368428 0.659900 0.710031 0.566428 1.051896 0.868027 0.110589 1.000000 4.109874
0.440694 0.389151 0.307451 0.542330 0.652576 0.645366 1.159858 0.026375 0.000000 0.000001 1.141519
0.404070 0.380836 0.301581 0.607992 0.775679 0.668048 1.052640 0.579535 0.325252 1.000000 1.977254
0.417327 0.281997 0.331057 0.556110 0.841838 0.589228 0.972371 0.000000 0.000000 1.000000 1.043018
0.362948 0.303469 0.339293 0.582664 0.691044 0.577012 1.011778 0.000000 0.000000 1.000000 1.268087
0.406366 0.362546 0.307611 0.523483 0.635654 0.667826 1.111683 0.000002 0.000000 1.000000 1.084404
0.422622 0.298172 0.328559 0.627833 0.640475 0.674466 1.124503 0.958451 0.000138 0.997525 3.755641
0.420337 0.353372 0.273135 0.610745 0.721381 0.542146 1.023913 0.931039 0.000000 0.891596 2.497803
0.457806 0.360939 0.283970 0.637717 0.637260 0.567543 1.153182 0.000000 0.000000 1.000000 1.076093
