2.639460, 0.091900,0.091900,0.091900,0.091900,0.091900,0.091900,0.091900,0.091900,0.091900,0.091900,0.080980, 0.000300,0.010370,0.053010,0.149620,0.307240,0.508120,0.711700,0.873150,0.966950,0.998330,3.495410
3.457740, 0.092000,0.092000,0.092000,0.092000,0.092000,0.092000,0.092000,0.092000,0.092000,0.092000,0.080030, 0.000030,0.001990,0.013290,0.045990,0.114390,0.230840,0.399150,0.606570,0.817260,0.971200,2.931990
4.154270, 0.093230,0.093230,0.093230,0.093230,0.093230,0.093230,0.093230,0.093230,0.093230,0.093230,0.067710, 0.000000,0.000870,0.013740,0.080910,0.270930,0.575990,0.841800,0.966530,0.997190,0.999990,3.539990
5.322750, 0.081780,0.081780,0.081780,0.081780,0.081780,0.081780,0.081780,0.081780,0.081780,0.081780,0.182220, 0.006150,0.029750,0.062880,0.104420,0.154680,0.214990,0.287970,0.378740,0.498980,0.690210,1.814110
4.004590, 0.091410,0.091410,0.091410,0.091410,0.091410,0.091410,0.091410,0.091410,0.091410,0.091410,0.085870, 0.002430,0.028810,0.089670,0.185780,0.312960,0.462510,0.621780,0.774810,0.903080,0.985420,4.337940
3.293590, 0.091140,0.091140,0.091140,0.091140,0.091140,0.091140,0.091140,0.091140,0.091140,0.091140,0.088610, 0.000080,0.005050,0.033990,0.115170,0.269130,0.484700,0.710410,0.883490,0.974100,0.999080,3.480360
4.696670, 0.090160,0.090160,0.090160,0.090160,0.090160,0.090160,0.090160,0.090160,0.090160,0.090160,0.098370, 0.000120,0.004810,0.026950,0.082430,0.184730,0.338000,0.530270,0.730970,0.897150,0.988850,2.776140
3.804590, 0.084770,0.084770,0.084770,0.084770,0.084770,0.084770,0.084770,0.084770,0.084770,0.084770,0.152310, 0.000000,0.000540,0.007860,0.044990,0.156430,0.377100,0.659920,0.881810,0.980570,0.999650,2.763560
3.675160, 0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.052490, 0.000000,0.001440,0.021600,0.120440,0.368660,0.692750,0.908440,0.984970,0.999100,1.000000,4.282550
3.210180, 0.085110,0.085110,0.085110,0.085110,0.085110,0.085110,0.085110,0.085110,0.085110,0.085110,0.148940, 0.001230,0.013910,0.043060,0.090750,0.158670,0.248390,0.361670,0.500700,0.668820,0.873200,2.248250
3.836040, 0.069030,0.069030,0.069030,0.069030,0.069030,0.069030,0.069030,0.069030,0.069030,0.069030,0.309680, 0.116130,0.133790,0.144990,0.154300,0.162940,0.171550,0.180680,0.191140,0.204650,0.228340,1.838700
3.680140, 0.092420,0.092420,0.092420,0.092420,0.092420,0.092420,0.092420,0.092420,0.092420,0.092420,0.075790, 0.004890,0.049390,0.140740,0.271430,0.427610,0.591570,0.744630,0.870010,0.955540,0.995820,3.956850
5.776820, 0.067660,0.067660,0.067660,0.067660,0.067660,0.067660,0.067660,0.067660,0.067660,0.067660,0.323380, 0.055830,0.068890,0.077510,0.084860,0.091810,0.098860,0.106470,0.115330,0.126990,0.147990,2.075840
4.113170, 0.078300,0.078300,0.078300,0.078300,0.078300,0.078300,0.078300,0.078300,0.078300,0.078300,0.216970, 0.009650,0.047110,0.099210,0.163180,0.238320,0.324930,0.424270,0.539040,0.675200,0.851020,2.415780
4.602150, 0.074520,0.074520,0.074520,0.074520,0.074520,0.074520,0.074520,0.074520,0.074520,0.074520,0.254810, 0.000020,0.001490,0.011050,0.040990,0.107240,0.224650,0.398510,0.613880,0.828310,0.975720,2.365930
4.257100, 0.090010,0.090010,0.090010,0.090010,0.090010,0.090010,0.090010,0.090010,0.090010,0.090010,0.099890, 0.000130,0.005090,0.028020,0.084640,0.187940,0.341480,0.532990,0.732280,0.897300,0.988760,3.128330
3.637620, 0.086660,0.086660,0.086660,0.086660,0.086660,0.086660,0.086660,0.086660,0.086660,0.086660,0.133390, 0.000000,0.000120,0.003750,0.035190,0.171420,0.482400,0.812220,0.965880,0.997820,0.999990,3.258180
4.931840, 0.094240,0.094240,0.094240,0.094240,0.094240,0.094240,0.094240,0.094240,0.094240,0.094240,0.057600, 0.000000,0.000000,0.000000,0.000000,0.104950,0.999580,1.000000,1.000000,1.000000,1.000000,4.202190
3.987140, 0.080480,0.080480,0.080480,0.080480,0.080480,0.080480,0.080480,0.080480,0.080480,0.080480,0.195180, 0.000000,0.000550,0.007070,0.037300,0.124170,0.300190,0.553740,0.801910,0.953340,0.998280,3.040290
3.540880, 0.086380,0.086380,0.086380,0.086380,0.086380,0.086380,0.086380,0.086380,0.086380,0.086380,0.136200, 0.000880,0.014690,0.053830,0.124940,0.230290,0.367340,0.528050,0.698310,0.857160,0.974330,3.894050
3.297370, 0.091500,0.091500,0.091500,0.091500,0.091500,0.091500,0.091500,0.091500,0.091500,0.091500,0.085010, 0.000010,0.001520,0.013980,0.059020,0.165700,0.350830,0.589780,0.812580,0.951880,0.997800,4.256280
3.918390, 0.083240,0.083240,0.083240,0.083240,0.083240,0.083240,0.083240,0.083240,0.083240,0.083240,0.167580, 0.001840,0.017840,0.051370,0.103300,0.174460,0.265820,0.378660,0.514850,0.677680,0.875040,2.625950
4.035640, 0.091730,0.091730,0.091730,0.091730,0.091730,0.091730,0.091730,0.091730,0.091730,0.091730,0.082720, 0.000000,0.000010,0.000400,0.006920,0.056370,0.260430,0.652050,0.927700,0.995240,0.999990,3.506930
3.615600, 0.090440,0.090440,0.090440,0.090440,0.090440,0.090440,0.090440,0.090440,0.090440,0.090440,0.095590, 0.000070,0.002740,0.015420,0.047820,0.110270,0.211780,0.357180,0.543270,0.753020,0.944650,2.270660
3.207390, 0.093390,0.093390,0.093390,0.093390,0.093390,0.093390,0.093390,0.093390,0.093390,0.093390,0.066090, 0.000000,0.000260,0.008420,0.079170,0.343950,0.735860,0.947070,0.995020,0.999870,1.000000,3.741260
4.658270, 0.090570,0.090570,0.090570,0.090570,0.090570,0.090570,0.090570,0.090570,0.090570,0.090570,0.094340, 0.000000,0.000010,0.001090,0.023060,0.195550,0.652620,0.944730,0.996650,0.999960,1.000000,3.811780
