3.211800,0.974420,0.009390,0.016180,0.101100,1.000000,2.201950
4.071970,0.975730,0.000000,0.024270,0.094760,1.000000,3.797470
4.120870,0.934890,0.000000,0.065110,0.073450,1.000000,1.000000
3.466740,0.947570,0.000280,0.052150,0.062100,1.000000,1.000000
4.247000,0.954340,0.019490,0.026170,0.095110,1.000000,2.970510
3.942800,0.939320,0.000000,0.060680,0.083060,1.000000,1.000000
3.802540,0.987220,0.000000,0.012780,0.066270,1.000000,2.970670
4.832750,0.979650,0.000000,0.020350,0.091970,1.000000,3.018390
3.006970,0.938920,0.000000,0.061080,0.088610,1.000000,1.792870
4.360830,0.981860,0.000000,0.018140,0.091040,1.000000,2.253930
4.328960,0.953560,0.011690,0.034740,0.113750,1.000000,1.758810
3.542400,0.966710,0.017470,0.015820,0.085150,1.000000,2.647300
3.466570,0.958460,0.000000,0.041540,0.092460,1.000000,1.000000
3.392490,0.938160,0.000000,0.061840,0.091560,1.000000,1.000000
2.856500,0.914380,0.000000,0.085620,0.077690,1.000000,1.024720
2.877210,0.981360,0.000000,0.018640,0.086980,1.000000,2.189310
4.157870,0.967700,0.001810,0.030480,0.096140,1.000000,1.000000
3.741850,0.933360,0.000010,0.066630,0.083470,1.000000,1.161850
3.208410,0.880850,0.074520,0.044630,0.078280,1.000000,1.000000
3.218900,0.954880,0.030650,0.014470,0.085850,1.000000,2.670450
3.934650,0.981590,0.000000,0.018410,0.095390,1.000000,2.787920
3.396200,0.917090,0.000170,0.082750,0.070470,1.000000,1.000000
3.098720,0.973010,0.000000,0.026990,0.071190,1.000000,1.355890
2.977720,0.971600,0.000000,0.028390,0.080810,1.000000,1.000000
3.850610,0.939350,0.038770,0.021880,0.100060,1.000000,1.000000
2.658280,0.914630,0.053980,0.031390,0.073090,1.000000,1.000000
3.520760,0.941100,0.056800,0.002100,0.082660,1.000000,1.000000
3.158230,0.948280,0.028900,0.022820,0.053530,1.000000,1.000000
3.557060,0.940440,0.000050,0.059510,0.079790,1.000000,1.000000
3.028130,0.958650,0.006280,0.035070,0.083630,1.000000,1.000000
3.058020,0.959760,0.000420,0.039820,0.089800,1.000000,1.000000
3.645730,0.977990,0.001080,0.020930,0.088520,1.000000,1.000000
3.081010,0.999980,0.000000,0.000020,0.082220,1.000000,1.000000
3.794730,0.972590,0.000000,0.027410,0.093220,1.000000,2.812670
3.889380,0.969830,0.002110,0.028060,0.108620,1.000000,1.000000
2.776290,0.930550,0.000000,0.069450,0.071830,1.000000,1.185930
3.454880,0.923500,0.000000,0.076500,0.095680,1.000000,1.005260
3.922270,0.926330,0.014180,0.059490,0.073390,1.000000,1.500700
3.221500,0.973340,0.000000,0.026660,0.094170,1.000000,2.462250
3.998160,0.989520,0.000000,0.010480,0.077310,1.000000,1.000000
3.162150,0.994600,0.000000,0.005400,0.099240,1.000000,3.514350
4.016090,0.972950,0.000000,0.027050,0.090530,1.000000,2.418210
3.210760,0.992650,0.000000,0.007350,0.076460,1.000000,1.208200
3.499620,0.928310,0.000000,0.071690,0.081630,1.000000,1.029680
3.619560,0.975230,0.000000,0.024770,0.088460,1.000000,1.268950
3.146780,0.956240,0.003560,0.040200,0.077810,1.000000,1.000000
4.096270,0.917240,0.072160,0.010600,0.077240,1.000000,2.356550
3.330540,0.968260,0.010610,0.021130,0.094090,1.000000,1.000000
3.076520,0.972020,0.000000,0.027980,0.074370,1.000000,2.079150
2.523720,0.963730,0.000000,0.036260,0.086260,1.000000,1.766290
3.601830,0.955600,0.002820,0.041580,0.087140,1.000000,1.000000
4.435750,0.975710,0.000000,0.024290,0.081150,1.000000,2.462900
3.450360,0.955540,0.000000,0.044460,0.075460,1.000000,1.000000
3.526030,0.958850,0.019950,0.021200,0.065170,1.000000,1.000000
2.905960,0.883510,0.001010,0.115480,0.079540,1.000000,1.000000
3.569840,0.972050,0.000000,0.027950,0.103130,1.000000,2.468610
3.528070,0.971650,0.000000,0.028350,0.076660,1.000000,1.000000
3.061370,0.985450,0.000610,0.013940,0.090020,1.000000,1.000000
3.239100,0.957380,0.000000,0.042620,0.077230,1.000000,1.564490
2.331310,0.996990,0.000000,0.003010,0.067220,1.000000,2.172120
3.877020,0.978650,0.000000,0.021350,0.097160,1.000000,1.771860
4.134630,0.970820,0.023050,0.006130,0.074640,1.000000,1.000000
3.220830,0.937910,0.000000,0.062090,0.092720,1.000000,1.000000
3.322380,0.966270,0.000000,0.033730,0.098520,1.000000,2.229720
3.218560,0.981860,0.000010,0.018130,0.095520,1.000000,1.000000
3.712220,0.979890,0.000040,0.020070,0.080370,1.000000,2.268160
6.154460,0.968540,0.012490,0.018980,0.095200,1.000000,2.582480
4.318660,0.963270,0.004810,0.031910,0.097060,1.000000,2.211290
3.971590,0.959020,0.002610,0.038370,0.096400,1.000000,1.000000
4.263170,0.966630,0.021570,0.011800,0.081920,1.000000,3.719460
3.121350,0.979870,0.014180,0.005960,0.079620,1.000000,1.000000
4.270820,0.984610,0.000000,0.015390,0.109050,1.000000,2.315450
4.744470,0.959210,0.000260,0.040530,0.085110,1.000000,2.171140
3.576890,0.992420,0.000620,0.006960,0.076460,1.000000,1.000000
2.913380,0.889600,0.000000,0.110400,0.086510,1.000000,1.000000
3.722210,0.961820,0.017930,0.020260,0.081000,1.000000,2.785020
4.186910,0.928690,0.000090,0.071210,0.086640,1.000000,1.000000
3.246540,0.984780,0.000000,0.015220,0.106560,1.000000,2.975250
2.941250,0.929730,0.069420,0.000850,0.074710,1.000000,1.000000
3.284660,0.956220,0.001490,0.042290,0.097420,1.000000,1.000000
3.502260,0.959710,0.003170,0.037120,0.091120,1.000000,1.000000
3.763820,0.967990,0.008320,0.023680,0.075680,1.000000,1.000000
2.678940,0.930660,0.000970,0.068370,0.078330,1.000000,1.000000
3.005600,0.981340,0.000000,0.018660,0.098590,1.000000,1.761970
3.138900,0.960370,0.010970,0.028660,0.065960,1.000000,1.665170
3.863430,0.965550,0.000000,0.034450,0.100230,1.000000,3.672870
3.378080,0.924430,0.000000,0.075570,0.068500,1.000000,1.000000
3.089140,0.955730,0.000000,0.044270,0.085770,1.000000,1.000000
3.803080,0.941500,0.000000,0.058500,0.087180,1.000000,1.053510
3.745550,0.970360,0.000000,0.029640,0.080270,1.000000,1.912850
3.116300,0.951590,0.032320,0.016090,0.082490,1.000000,1.000000
3.635060,0.954500,0.023030,0.022470,0.084080,1.000000,2.605950
3.531420,0.928050,0.001520,0.070420,0.078420,1.000000,1.000000
2.704420,0.927210,0.060880,0.011910,0.075370,1.000000,1.000000
3.057860,0.926910,0.000010,0.073070,0.079420,1.000000,1.000000
3.817510,0.920870,0.067550,0.011570,0.089520,1.000000,1.000000
4.179780,0.921690,0.000990,0.077320,0.080100,1.000000,1.000000
3.800930,0.960060,0.002120,0.037820,0.086570,1.000000,1.000000
2.960510,0.937310,0.000420,0.062270,0.077750,1.000000,1.000000
3.448310,0.996860,0.000000,0.003140,0.079990,1.000000,3.330290
