2.076280,0.704360,0.252320,0.043330,0.128370,1.000000,3.384790
2.242620,0.771030,0.213280,0.015690,0.145400,1.000000,2.735990
1.910250,0.797680,0.183350,0.018970,0.132700,1.000000,2.312260
2.107990,0.767600,0.189450,0.042950,0.131940,1.000000,2.863810
2.210740,0.777990,0.172770,0.049250,0.096050,1.000000,3.113370
2.115880,0.723600,0.250930,0.025470,0.156130,1.000000,3.459390
1.998380,0.711590,0.256500,0.031910,0.082220,1.000000,3.085590
2.070810,0.720000,0.231740,0.048260,0.103090,1.000000,2.508630
2.128270,0.768250,0.112850,0.118900,0.098940,1.000000,1.000000
2.061010,0.839210,0.121500,0.039290,0.124110,1.000000,2.205080
2.523730,0.726060,0.264220,0.009720,0.118840,1.000000,2.793580
2.249000,0.760960,0.199300,0.039740,0.137090,1.000000,2.966300
1.852030,0.755340,0.216520,0.028140,0.113500,1.000000,3.100490
2.323440,0.696720,0.254850,0.048420,0.087790,1.000000,2.869620
2.105910,0.749480,0.236600,0.013930,0.087130,1.000000,3.907910
2.396600,0.756910,0.186030,0.057060,0.149060,1.000000,3.100560
1.974600,0.813270,0.112990,0.073740,0.137200,1.000000,2.600280
2.039330,0.763530,0.210450,0.026020,0.128940,1.000000,2.113220
2.686530,0.844560,0.145800,0.009640,0.116790,1.000000,2.407870
2.302840,0.758570,0.199700,0.041720,0.124690,1.000000,3.237720
2.162180,0.714120,0.252150,0.033720,0.110960,1.000000,3.191300
2.606210,0.831950,0.137880,0.030170,0.134510,1.000000,3.518620
1.926130,0.717700,0.245790,0.036510,0.127940,1.000000,4.075590
2.105680,0.770910,0.156550,0.072550,0.126540,1.000000,2.422480
2.031320,0.834540,0.127990,0.037480,0.100900,1.000000,3.593150
2.237920,0.706330,0.270240,0.023430,0.156780,1.000000,3.210210
2.132980,0.765860,0.164950,0.069190,0.111580,1.000000,3.143320
2.292820,0.751570,0.207660,0.040770,0.123370,1.000000,4.049840
1.844860,0.724290,0.210300,0.065420,0.118790,1.000000,1.000000
2.889480,0.857260,0.104430,0.038310,0.156690,1.000000,2.481720
2.834760,0.770260,0.197200,0.032540,0.108080,1.000000,3.682050
1.949640,0.702390,0.255890,0.041720,0.102430,1.000000,2.648240
2.124080,0.854450,0.099460,0.046080,0.127000,1.000000,2.335750
1.897740,0.705140,0.249750,0.045120,0.128310,1.000000,3.308250
2.605260,0.774790,0.181780,0.043430,0.113980,1.000000,3.087130
2.346070,0.740970,0.203530,0.055500,0.103900,1.000000,1.000000
2.425780,0.776850,0.197550,0.025600,0.155510,1.000000,3.141570
2.660270,0.796180,0.178820,0.025000,0.095890,1.000000,3.224290
2.382260,0.778420,0.161380,0.060200,0.136580,1.000000,2.199760
2.500920,0.757310,0.196200,0.046490,0.148240,1.000000,3.709470
1.760240,0.760780,0.194750,0.044470,0.089380,1.000000,3.171010
2.137380,0.758290,0.220330,0.021380,0.110700,1.000000,2.793770
2.174890,0.733990,0.191230,0.074780,0.122960,1.000000,2.424190
2.738390,0.820490,0.150450,0.029060,0.122400,1.000000,2.846160
2.375800,0.697700,0.282700,0.019600,0.101370,1.000000,3.786260
2.710300,0.556220,0.352740,0.091050,0.044670,1.000000,4.522350
1.754850,0.729520,0.228200,0.042280,0.119080,1.000000,3.117250
2.168570,0.764100,0.188590,0.047310,0.129450,1.000000,2.998250
2.260060,0.616340,0.336300,0.047360,0.079530,1.000000,2.587460
1.999620,0.743260,0.230550,0.026180,0.140400,1.000000,2.622530
1.821750,0.789890,0.184360,0.025750,0.109130,1.000000,2.313580
2.077270,0.719980,0.204000,0.076030,0.107550,1.000000,1.000000
2.209780,0.737330,0.223960,0.038700,0.099990,1.000000,2.234240
2.755670,0.858960,0.093320,0.047730,0.165670,1.000000,3.069140
2.136910,0.748370,0.062330,0.189300,0.108320,1.000000,1.000000
2.960320,0.784250,0.202010,0.013740,0.136620,1.000000,4.221260
2.153650,0.775680,0.173640,0.050680,0.107150,1.000000,2.800060
2.340400,0.797440,0.170490,0.032070,0.109710,1.000000,3.386070
2.051540,0.727920,0.236750,0.035320,0.136070,1.000000,3.136130
2.297640,0.712410,0.201950,0.085640,0.103850,1.000000,1.000000
2.107020,0.751880,0.216240,0.031880,0.122260,1.000000,4.100980
2.027210,0.744150,0.185670,0.070180,0.094350,1.000000,1.000000
1.964210,0.680940,0.284790,0.034270,0.113290,1.000000,3.609680
2.016830,0.697910,0.245040,0.057060,0.134920,1.000000,3.025030
2.293950,0.843740,0.116620,0.039640,0.138130,1.000000,2.179820
1.812310,0.694860,0.263120,0.042020,0.131590,1.000000,1.000000
2.221920,0.837710,0.134610,0.027670,0.139260,1.000000,3.934390
2.070130,0.777350,0.168900,0.053750,0.138840,1.000000,3.715370
2.380170,0.618460,0.338690,0.042850,0.074880,1.000000,3.614940
2.564580,0.805420,0.169330,0.025250,0.127410,1.000000,2.617260
1.971950,0.618730,0.307860,0.073410,0.130960,1.000000,3.410710
2.534960,0.855460,0.116840,0.027690,0.106650,1.000000,2.858620
1.655950,0.688070,0.285980,0.025950,0.128130,1.000000,3.384070
2.595280,0.690530,0.253800,0.055670,0.105150,1.000000,2.700020
2.390030,0.763530,0.171640,0.064830,0.153290,1.000000,3.161480
2.153500,0.809550,0.173110,0.017340,0.117410,1.000000,2.758550
2.200880,0.728240,0.239710,0.032050,0.118110,1.000000,2.932870
2.040430,0.894430,0.037960,0.067610,0.135630,1.000000,1.000000
2.089750,0.770410,0.149050,0.080540,0.105160,1.000000,1.000000
2.519760,0.809880,0.139530,0.050590,0.121760,1.000000,2.088040
2.418650,0.776270,0.220440,0.003290,0.136420,1.000000,2.201950
2.187640,0.736450,0.215880,0.047680,0.096740,1.000000,2.586250
