2.667690, 0.062510,0.062510,0.062510,0.062510,0.062510,0.062510,0.062510,0.062510,0.062510,0.062510,0.374920, 0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,2.741320
2.969300, 0.073240,0.073240,0.073240,0.073240,0.073240,0.073240,0.073240,0.073240,0.073240,0.073240,0.267580, 0.002060,0.020220,0.058480,0.117600,0.197960,0.299650,0.422520,0.566040,0.729050,0.908540,3.086960
2.985970, 0.089070,0.089070,0.089070,0.089070,0.089070,0.089070,0.089070,0.089070,0.089070,0.089070,0.109270, 0.008730,0.079000,0.209680,0.378450,0.557730,0.721610,0.851410,0.938520,0.984470,0.999220,6.654220
5.204930, 0.070690,0.070690,0.070690,0.070690,0.070690,0.070690,0.070690,0.070690,0.070690,0.070690,0.293150, 0.576540,0.600850,0.615160,0.626510,0.636620,0.646340,0.656290,0.667260,0.680820,0.703140,3.944630
3.393780, 0.071000,0.071000,0.071000,0.071000,0.071000,0.071000,0.071000,0.071000,0.071000,0.071000,0.290010, 0.020230,0.079630,0.151340,0.231990,0.320460,0.416490,0.520430,0.633430,0.758170,0.902720,3.382830
3.925160, 0.071630,0.071630,0.071630,0.071630,0.071630,0.071630,0.071630,0.071630,0.071630,0.071630,0.283680, 0.025220,0.063550,0.100320,0.138200,0.178710,0.223450,0.274750,0.336810,0.419380,0.560950,3.969230
3.081070, 0.085870,0.085870,0.085870,0.085870,0.085870,0.085870,0.085870,0.085870,0.085870,0.085870,0.141310, 0.000000,0.000000,0.000000,0.000010,0.898600,1.000000,1.000000,1.000000,1.000000,1.000000,3.608490
2.687550, 0.086360,0.086360,0.086360,0.086360,0.086360,0.086360,0.086360,0.086360,0.086360,0.086360,0.136370, 0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.022680
2.845620, 0.061930,0.061930,0.061930,0.061930,0.061930,0.061930,0.061930,0.061930,0.061930,0.061930,0.380700, 0.000000,0.000000,0.000000,0.000000,0.000000,0.046770,0.999950,1.000000,1.000000,1.000000,2.753090
3.233080, 0.090000,0.090000,0.090000,0.090000,0.090000,0.090000,0.090000,0.090000,0.090000,0.090000,0.099980, 0.014690,0.072640,0.152080,0.246460,0.352140,0.466380,0.586730,0.710550,0.834400,0.951750,2.872750
1.929630, 0.095760,0.095760,0.095760,0.095760,0.095760,0.095760,0.095760,0.095760,0.095760,0.095760,0.042350, 0.005300,0.050160,0.139050,0.264400,0.414060,0.572890,0.724540,0.853350,0.946200,0.994120,3.068940
2.168980, 0.095640,0.095640,0.095640,0.095640,0.095640,0.095640,0.095640,0.095640,0.095640,0.095640,0.043590, 0.000700,0.012540,0.047630,0.113320,0.213080,0.345840,0.505080,0.677850,0.843580,0.970500,4.586040
2.758510, 0.081050,0.081050,0.081050,0.081050,0.081050,0.081050,0.081050,0.081050,0.081050,0.081050,0.189460, 0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,3.828890
4.745880, 0.090400,0.090400,0.090400,0.090400,0.090400,0.090400,0.090400,0.090400,0.090400,0.090400,0.095960, 0.000060,0.003990,0.028460,0.100590,0.243770,0.453650,0.683830,0.868510,0.969570,0.998830,4.433630
2.639520, 0.091210,0.091210,0.091210,0.091210,0.091210,0.091210,0.091210,0.091210,0.091210,0.091210,0.087900, 0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.432600
2.752700, 0.091090,0.091090,0.091090,0.091090,0.091090,0.091090,0.091090,0.091090,0.091090,0.091090,0.089140, 0.000000,0.000090,0.003660,0.040460,0.214800,0.587240,0.890440,0.986580,0.999500,1.000000,3.207700
3.969980, 0.084500,0.084500,0.084500,0.084500,0.084500,0.084500,0.084500,0.084500,0.084500,0.084500,0.154980, 0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,5.308570
2.353730, 0.091990,0.091990,0.091990,0.091990,0.091990,0.091990,0.091990,0.091990,0.091990,0.091990,0.080150, 0.000000,0.000000,0.000000,0.021180,0.975240,0.999990,1.000000,1.000000,1.000000,1.000000,4.830810
3.985510, 0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.050150, 0.003300,0.043750,0.140230,0.287890,0.466600,0.647770,0.803590,0.915290,0.977580,0.998780,5.860830
2.302450, 0.088520,0.088520,0.088520,0.088520,0.088520,0.088520,0.088520,0.088520,0.088520,0.088520,0.114830, 0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,4.803130
3.404080, 0.094060,0.094060,0.094060,0.094060,0.094060,0.094060,0.094060,0.094060,0.094060,0.094060,0.059380, 0.000000,0.000000,0.000010,0.229610,0.999650,1.000000,1.000000,1.000000,1.000000,1.000000,7.164020
2.646430, 0.063800,0.063800,0.063800,0.063800,0.063800,0.063800,0.063800,0.063800,0.063800,0.063800,0.362030, 0.000000,0.000020,0.004570,0.137680,0.737710,0.983030,0.999590,1.000000,1.000000,1.000000,4.708540
2.635240, 0.067320,0.067320,0.067320,0.067320,0.067320,0.067320,0.067320,0.067320,0.067320,0.067320,0.326850, 0.000010,0.003460,0.050120,0.251730,0.613570,0.884500,0.979990,0.998240,0.999960,1.000000,4.103800
3.882410, 0.058760,0.058760,0.058760,0.058760,0.058760,0.058760,0.058760,0.058760,0.058760,0.058760,0.412380, 0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000190,0.698110,1.000000,2.090320
4.046430, 0.078600,0.078600,0.078600,0.078600,0.078600,0.078600,0.078600,0.078600,0.078600,0.078600,0.214030, 0.000000,0.002180,0.060950,0.399640,0.840020,0.980840,0.998830,0.999970,1.000000,1.000000,4.476650
2.641340, 0.069230,0.069230,0.069230,0.069230,0.069230,0.069230,0.069230,0.069230,0.069230,0.069230,0.307700, 0.000010,0.002460,0.029290,0.139900,0.385500,0.689650,0.898800,0.980950,0.998600,1.000000,4.113690
1.740880, 0.073490,0.073490,0.073490,0.073490,0.073490,0.073490,0.073490,0.073490,0.073490,0.073490,0.265090, 0.043010,0.148110,0.260690,0.375520,0.489900,0.601790,0.709270,0.810080,0.901060,0.975890,3.995420
2.962110, 0.064880,0.064880,0.064880,0.064880,0.064880,0.064880,0.064880,0.064880,0.064880,0.064880,0.351210, 0.177790,0.198100,0.210720,0.221090,0.230600,0.239980,0.249860,0.261060,0.275380,0.300120,2.134390
1.763140, 0.073630,0.073630,0.073630,0.073630,0.073630,0.073630,0.073630,0.073630,0.073630,0.073630,0.263670, 0.028400,0.101000,0.182800,0.270960,0.364500,0.463100,0.566880,0.676430,0.793260,0.921920,2.403650
3.733250, 0.070020,0.070020,0.070020,0.070020,0.070020,0.070020,0.070020,0.070020,0.070020,0.070020,0.299790, 0.168860,0.188850,0.201310,0.211550,0.220960,0.230260,0.240050,0.251170,0.265400,0.290030,3.089300
