6.766260, 0.098960,0.098960,0.098960,0.098960,0.098960,0.098960,0.098960,0.098960,0.098960,0.098960,0.010440, 0.000700,0.005180,0.013350,0.025350,0.041760,0.063720,0.093290,0.134680,0.198350,0.328690,20.183620
7.509250, 0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.096900,0.030980, 0.000620,0.004280,0.010710,0.020010,0.032590,0.049350,0.071910,0.103610,0.152920,0.256720,4.465890
5.176720, 0.099710,0.099710,0.099710,0.099710,0.099710,0.099710,0.099710,0.099710,0.099710,0.099710,0.002880, 0.000070,0.001740,0.007580,0.020130,0.042170,0.077200,0.130320,0.210150,0.335170,0.568880,1.655310
4.419270, 0.098980,0.098980,0.098980,0.098980,0.098980,0.098980,0.098980,0.098980,0.098980,0.098980,0.010230, 0.000840,0.006580,0.017420,0.033630,0.055970,0.085920,0.126110,0.181810,0.265760,0.429520,1.356880
4.876250, 0.096250,0.096250,0.096250,0.096250,0.096250,0.096250,0.096250,0.096250,0.096250,0.096250,0.037510, 0.000020,0.000500,0.002560,0.007530,0.017070,0.033410,0.059950,0.102960,0.177170,0.342090,2.257030
8.081210, 0.098640,0.098640,0.098640,0.098640,0.098640,0.098640,0.098640,0.098640,0.098640,0.098640,0.013590, 0.000000,0.000020,0.000270,0.001480,0.005330,0.014970,0.035950,0.078540,0.165480,0.379540,45.653820
8.413500, 0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.000010, 0.001320,0.006210,0.013090,0.021920,0.032980,0.046900,0.064890,0.089420,0.126770,0.204830,1.000000
11.095230, 0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.051390, 0.000000,0.000010,0.000180,0.001110,0.004260,0.012570,0.031400,0.070930,0.153940,0.364040,3.406260
5.130640, 0.095960,0.095960,0.095960,0.095960,0.095960,0.095960,0.095960,0.095960,0.095960,0.095960,0.040440, 0.020340,0.034780,0.046150,0.056850,0.067740,0.079450,0.092780,0.109090,0.131630,0.174600,3.580370
8.261910, 0.097000,0.097000,0.097000,0.097000,0.097000,0.097000,0.097000,0.097000,0.097000,0.097000,0.030030, 0.002130,0.010740,0.023310,0.039650,0.060240,0.086120,0.119310,0.163900,0.229970,0.360140,3.268580
5.651580, 0.094320,0.094320,0.094320,0.094320,0.094320,0.094320,0.094320,0.094320,0.094320,0.094320,0.056830, 0.046310,0.058310,0.066320,0.073200,0.079750,0.086410,0.093640,0.102100,0.113280,0.133570,1.407430
7.863450, 0.097360,0.097360,0.097360,0.097360,0.097360,0.097360,0.097360,0.097360,0.097360,0.097360,0.026390, 0.000390,0.003290,0.008990,0.017750,0.030090,0.047010,0.070310,0.103600,0.156070,0.267400,2.198300
6.834440, 0.096330,0.096330,0.096330,0.096330,0.096330,0.096330,0.096330,0.096330,0.096330,0.096330,0.036670, 0.002130,0.011020,0.024180,0.041390,0.063160,0.090590,0.125780,0.173020,0.242840,0.379360,3.938780
6.329990, 0.093240,0.093240,0.093240,0.093240,0.093240,0.093240,0.093240,0.093240,0.093240,0.093240,0.067630, 0.004390,0.012430,0.020860,0.030110,0.040560,0.052760,0.067620,0.086930,0.115170,0.172310,1.224270
7.164520, 0.098860,0.098860,0.098860,0.098860,0.098860,0.098860,0.098860,0.098860,0.098860,0.098860,0.011400, 0.000000,0.000080,0.000790,0.003670,0.011580,0.029230,0.064120,0.129020,0.249980,0.510460,39.102180
4.262580, 0.097200,0.097200,0.097200,0.097200,0.097200,0.097200,0.097200,0.097200,0.097200,0.097200,0.028000, 0.002590,0.011820,0.024550,0.040600,0.060430,0.085030,0.116260,0.157930,0.219480,0.341000,1.000000
7.050670, 0.099110,0.099110,0.099110,0.099110,0.099110,0.099110,0.099110,0.099110,0.099110,0.099110,0.008870, 0.000070,0.001310,0.005020,0.012320,0.024460,0.043190,0.071300,0.114150,0.184650,0.336240,7.083310
8.013210, 0.097230,0.097230,0.097230,0.097230,0.097230,0.097230,0.097230,0.097230,0.097230,0.097230,0.027650, 0.016220,0.023450,0.028660,0.033340,0.037960,0.042800,0.048200,0.054700,0.063550,0.080240,4.023930
7.961490, 0.098090,0.098090,0.098090,0.098090,0.098090,0.098090,0.098090,0.098090,0.098090,0.098090,0.019120, 0.000010,0.000310,0.001710,0.005280,0.012430,0.025050,0.046110,0.081090,0.143070,0.286500,2.710370
6.376590, 0.095480,0.095480,0.095480,0.095480,0.095480,0.095480,0.095480,0.095480,0.095480,0.095480,0.045160, 0.000090,0.001640,0.006360,0.015700,0.031270,0.055250,0.091090,0.145180,0.232590,0.412780,3.775640
3.678750, 0.098260,0.098260,0.098260,0.098260,0.098260,0.098260,0.098260,0.098260,0.098260,0.098260,0.017380, 0.000610,0.005170,0.014110,0.027790,0.046990,0.073090,0.108590,0.158450,0.234840,0.387840,4.727580
3.452960, 0.094900,0.094900,0.094900,0.094900,0.094900,0.094900,0.094900,0.094900,0.094900,0.094900,0.050970, 0.042730,0.054290,0.062050,0.068730,0.075110,0.081610,0.088680,0.096960,0.107950,0.127930,1.689700
4.820980, 0.097710,0.097710,0.097710,0.097710,0.097710,0.097710,0.097710,0.097710,0.097710,0.097710,0.022940, 0.000010,0.000400,0.002580,0.008800,0.022170,0.046920,0.089220,0.159390,0.278990,0.521030,3.459470
6.282740, 0.098620,0.098620,0.098620,0.098620,0.098620,0.098620,0.098620,0.098620,0.098620,0.098620,0.013840, 0.000000,0.000080,0.000830,0.003800,0.011910,0.029920,0.065360,0.131040,0.253010,0.514400,1.841540
4.982100, 0.093870,0.093870,0.093870,0.093870,0.093870,0.093870,0.093870,0.093870,0.093870,0.093870,0.061260, 0.000840,0.006080,0.015510,0.029270,0.047980,0.072850,0.106160,0.152440,0.222930,0.364560,5.147980
5.566510, 0.098490,0.098490,0.098490,0.098490,0.098490,0.098490,0.098490,0.098490,0.098490,0.098490,0.015140, 0.000120,0.001940,0.007050,0.016690,0.032270,0.055740,0.090240,0.141740,0.224450,0.395380,12.297020
5.743860, 0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.036870, 0.001490,0.006640,0.013660,0.022510,0.033470,0.047150,0.064730,0.088570,0.124730,0.200120,3.977540
6.197880, 0.098890,0.098890,0.098890,0.098890,0.098890,0.098890,0.098890,0.098890,0.098890,0.098890,0.011080, 0.000120,0.001720,0.006030,0.013980,0.026640,0.045550,0.073280,0.114780,0.182200,0.326240,20.225610
6.230850, 0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.005450, 0.000430,0.004170,0.012100,0.024790,0.043130,0.068610,0.103830,0.153960,0.231570,0.388170,27.323340
6.575580, 0.099150,0.099150,0.099150,0.099150,0.099150,0.099150,0.099150,0.099150,0.099150,0.099150,0.008460, 0.000800,0.004900,0.011630,0.020980,0.033330,0.049470,0.070920,0.100770,0.146850,0.243600,2.441480
6.068810, 0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.096310,0.036860, 0.007030,0.021280,0.036750,0.053930,0.073460,0.096250,0.123880,0.159410,0.210430,0.309540,6.588160
6.188260, 0.095430,0.095430,0.095430,0.095430,0.095430,0.095430,0.095430,0.095430,0.095430,0.095430,0.045670, 0.049020,0.061340,0.069530,0.076550,0.083220,0.090000,0.097340,0.105920,0.117250,0.137750,2.865420
4.214760, 0.098030,0.098030,0.098030,0.098030,0.098030,0.098030,0.098030,0.098030,0.098030,0.098030,0.019730, 0.000000,0.000060,0.000640,0.003090,0.010010,0.025810,0.057660,0.117980,0.232500,0.485850,2.818840
5.511060, 0.098040,0.098040,0.098040,0.098040,0.098040,0.098040,0.098040,0.098040,0.098040,0.098040,0.019640, 0.001520,0.008120,0.018090,0.031300,0.048190,0.069710,0.097640,0.135640,0.192880,0.308670,5.371880
6.544680, 0.098740,0.098740,0.098740,0.098740,0.098740,0.098740,0.098740,0.098740,0.098740,0.098740,0.012640, 0.000260,0.003380,0.011320,0.025410,0.047160,0.078750,0.123680,0.188570,0.288750,0.483060,33.799750
5.874570, 0.099050,0.099050,0.099050,0.099050,0.099050,0.099050,0.099050,0.099050,0.099050,0.099050,0.009480, 0.001260,0.007870,0.018820,0.034050,0.054110,0.080180,0.114440,0.161330,0.231830,0.371750,2.637820
6.728320, 0.099370,0.099370,0.099370,0.099370,0.099370,0.099370,0.099370,0.099370,0.099370,0.099370,0.006270, 0.000000,0.000020,0.000350,0.002250,0.009020,0.027360,0.069310,0.155440,0.322210,0.651260,46.047760
5.306190, 0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.099460,0.005370, 0.000000,0.000030,0.000440,0.002870,0.011580,0.035270,0.089180,0.197660,0.397400,0.743250,36.390350
6.329700, 0.098270,0.098270,0.098270,0.098270,0.098270,0.098270,0.098270,0.098270,0.098270,0.098270,0.017330, 0.000080,0.001470,0.005590,0.013650,0.026990,0.047470,0.078070,0.124450,0.200190,0.360740,21.510650
6.393400, 0.095500,0.095500,0.095500,0.095500,0.095500,0.095500,0.095500,0.095500,0.095500,0.095500,0.045020, 0.019640,0.027590,0.033230,0.038260,0.043180,0.048310,0.054000,0.060810,0.070030,0.087310,1.000000
5.046820, 0.097720,0.097720,0.097720,0.097720,0.097720,0.097720,0.097720,0.097720,0.097720,0.097720,0.022800, 0.000010,0.000410,0.002630,0.009060,0.022980,0.048850,0.093190,0.166720,0.291490,0.540390,3.845350
5.708430, 0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.000010, 0.001520,0.007580,0.016400,0.027860,0.042360,0.060680,0.084390,0.116630,0.165380,0.265340,1.000000
6.768740, 0.098540,0.098540,0.098540,0.098540,0.098540,0.098540,0.098540,0.098540,0.098540,0.098540,0.014620, 0.002780,0.010510,0.020060,0.031470,0.045100,0.061660,0.082430,0.110030,0.151020,0.234340,4.125470
5.192550, 0.097890,0.097890,0.097890,0.097890,0.097890,0.097890,0.097890,0.097890,0.097890,0.097890,0.021130, 0.005410,0.018360,0.033350,0.050600,0.070650,0.094430,0.123630,0.161540,0.216370,0.323220,38.736680
5.410990, 0.095290,0.095290,0.095290,0.095290,0.095290,0.095290,0.095290,0.095290,0.095290,0.095290,0.047120, 0.003470,0.013810,0.026990,0.042910,0.062060,0.085350,0.114500,0.152990,0.209440,0.320840,4.386780
6.199580, 0.095910,0.095910,0.095910,0.095910,0.095910,0.095910,0.095910,0.095910,0.095910,0.095910,0.040860, 0.000720,0.004670,0.011360,0.020830,0.033490,0.050170,0.072460,0.103610,0.151840,0.253080,1.628050
4.713750, 0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.100000,0.000010, 0.000000,0.000190,0.001210,0.004170,0.010620,0.022760,0.044010,0.080600,0.147140,0.303190,1.000000
5.333810, 0.097650,0.097650,0.097650,0.097650,0.097650,0.097650,0.097650,0.097650,0.097650,0.097650,0.023520, 0.003950,0.015290,0.029490,0.046490,0.066780,0.091320,0.121890,0.162050,0.220630,0.335290,1.000000
5.179960, 0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.046800, 0.000000,0.000090,0.000980,0.004810,0.015800,0.041040,0.091570,0.184770,0.350690,0.660680,2.171570
5.757330, 0.094490,0.094490,0.094490,0.094490,0.094490,0.094490,0.094490,0.094490,0.094490,0.094490,0.055130, 0.000040,0.001210,0.005970,0.017160,0.038100,0.072930,0.127500,0.211430,0.344470,0.591270,6.545320
