4.171230, 0.093400,0.093400,0.093400,0.093400,0.093400,0.093400,0.093400,0.093400,0.093400,0.093400,0.065950, 0.000040,0.002010,0.011890,0.038180,0.090690,0.179130,0.311090,0.488800,0.703620,0.923100,10.123360
4.155900, 0.095150,0.095150,0.095150,0.095150,0.095150,0.095150,0.095150,0.095150,0.095150,0.095150,0.048510, 0.001900,0.018180,0.052010,0.104150,0.175360,0.266580,0.379080,0.514780,0.677070,0.874210,6.695190
3.010400, 0.095100,0.095100,0.095100,0.095100,0.095100,0.095100,0.095100,0.095100,0.095100,0.095100,0.049040, 0.000630,0.009850,0.035210,0.081350,0.151690,0.248680,0.373800,0.527210,0.706910,0.905300,9.559140
3.148230, 0.095590,0.095590,0.095590,0.095590,0.095590,0.095590,0.095590,0.095590,0.095590,0.095590,0.044100, 0.000070,0.002520,0.013160,0.039050,0.087720,0.166790,0.283240,0.442410,0.645940,0.885130,13.690000
3.407250, 0.095740,0.095740,0.095740,0.095740,0.095740,0.095740,0.095740,0.095740,0.095740,0.095740,0.042580, 0.000040,0.002010,0.013010,0.044240,0.108820,0.218530,0.378450,0.580060,0.793990,0.963380,8.445230
3.402220, 0.094840,0.094840,0.094840,0.094840,0.094840,0.094840,0.094840,0.094840,0.094840,0.094840,0.051630, 0.000250,0.005370,0.022460,0.057610,0.116210,0.203040,0.322080,0.476190,0.666180,0.887580,7.957230
2.997270, 0.096710,0.096710,0.096710,0.096710,0.096710,0.096710,0.096710,0.096710,0.096710,0.096710,0.032910, 0.000010,0.001290,0.010250,0.039700,0.107080,0.228920,0.410390,0.632400,0.845280,0.980680,9.923070
3.540560, 0.097340,0.097340,0.097340,0.097340,0.097340,0.097340,0.097340,0.097340,0.097340,0.097340,0.026590, 0.000100,0.003120,0.015350,0.043770,0.095500,0.177380,0.295490,0.454240,0.654520,0.887820,13.537210
3.052860, 0.097920,0.097920,0.097920,0.097920,0.097920,0.097920,0.097920,0.097920,0.097920,0.097920,0.020810, 0.000260,0.006120,0.026480,0.069130,0.140510,0.245080,0.384330,0.555200,0.747230,0.934370,9.454000
3.339350, 0.096010,0.096010,0.096010,0.096010,0.096010,0.096010,0.096010,0.096010,0.096010,0.096010,0.039860, 0.000320,0.006510,0.026350,0.066050,0.130780,0.224660,0.350480,0.509050,0.697760,0.905430,10.828140
3.398810, 0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.094990,0.050060, 0.000240,0.004920,0.019950,0.050230,0.100320,0.174780,0.278500,0.417200,0.598750,0.838100,13.720210
3.356600, 0.094030,0.094030,0.094030,0.094030,0.094030,0.094030,0.094030,0.094030,0.094030,0.094030,0.059710, 0.000480,0.008030,0.029680,0.070160,0.133340,0.222480,0.340360,0.489220,0.670580,0.884190,9.881310
3.247740, 0.096400,0.096400,0.096400,0.096400,0.096400,0.096400,0.096400,0.096400,0.096400,0.096400,0.035960, 0.000420,0.006140,0.021460,0.049200,0.092130,0.153510,0.237770,0.351910,0.509390,0.749110,10.072730
3.235280, 0.095920,0.095920,0.095920,0.095920,0.095920,0.095920,0.095920,0.095920,0.095920,0.095920,0.040760, 0.000250,0.005220,0.021540,0.054800,0.110040,0.191970,0.304980,0.453210,0.640430,0.869720,11.300800
3.325840, 0.094710,0.094710,0.094710,0.094710,0.094710,0.094710,0.094710,0.094710,0.094710,0.094710,0.052870, 0.000110,0.003830,0.019930,0.058580,0.129550,0.240100,0.392220,0.579080,0.780370,0.953900,7.957870
3.563260, 0.096110,0.096110,0.096110,0.096110,0.096110,0.096110,0.096110,0.096110,0.096110,0.096110,0.038930, 0.000030,0.001690,0.011720,0.041680,0.105890,0.217630,0.382590,0.590290,0.806240,0.968490,12.607710
2.999580, 0.095690,0.095690,0.095690,0.095690,0.095690,0.095690,0.095690,0.095690,0.095690,0.095690,0.043140, 0.000100,0.003470,0.017760,0.051840,0.114480,0.213090,0.351940,0.529480,0.734060,0.933410,8.680660
2.532120, 0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.062660, 0.000290,0.007330,0.032500,0.085730,0.174250,0.300810,0.461660,0.644380,0.825690,0.967220,11.315150
3.269070, 0.095210,0.095210,0.095210,0.095210,0.095210,0.095210,0.095210,0.095210,0.095210,0.095210,0.047880, 0.000070,0.002820,0.015520,0.047440,0.108360,0.206890,0.348140,0.530330,0.739470,0.938050,10.311770
3.594900, 0.094280,0.094280,0.094280,0.094280,0.094280,0.094280,0.094280,0.094280,0.094280,0.094280,0.057210, 0.003550,0.021440,0.050090,0.088700,0.137720,0.198590,0.274100,0.369690,0.497550,0.699890,6.217630
2.728640, 0.095000,0.095000,0.095000,0.095000,0.095000,0.095000,0.095000,0.095000,0.095000,0.095000,0.049970, 0.000340,0.005910,0.022450,0.054220,0.105070,0.178930,0.280250,0.414660,0.590810,0.827670,9.311940
3.102980, 0.095060,0.095060,0.095060,0.095060,0.095060,0.095060,0.095060,0.095060,0.095060,0.095060,0.049360, 0.000360,0.006140,0.022940,0.054780,0.105330,0.178380,0.278290,0.410790,0.585000,0.821820,6.645080
3.211460, 0.095080,0.095080,0.095080,0.095080,0.095080,0.095080,0.095080,0.095080,0.095080,0.095080,0.049230, 0.001080,0.010920,0.032210,0.066210,0.114460,0.179180,0.263830,0.374390,0.523190,0.748290,8.303870
3.059910, 0.094410,0.094410,0.094410,0.094410,0.094410,0.094410,0.094410,0.094410,0.094410,0.094410,0.055880, 0.000050,0.001940,0.010940,0.034150,0.079700,0.156100,0.271490,0.432240,0.640270,0.885080,10.365820
3.021860, 0.095450,0.095450,0.095450,0.095450,0.095450,0.095450,0.095450,0.095450,0.095450,0.095450,0.045480, 0.001110,0.013490,0.043150,0.092790,0.164340,0.259320,0.378910,0.524060,0.695370,0.892760,10.544020
2.954940, 0.094660,0.094660,0.094660,0.094660,0.094660,0.094660,0.094660,0.094660,0.094660,0.094660,0.053410, 0.000030,0.001840,0.013070,0.046990,0.119830,0.245220,0.425250,0.640550,0.846080,0.979720,8.792370
3.849890, 0.095190,0.095190,0.095190,0.095190,0.095190,0.095190,0.095190,0.095190,0.095190,0.095190,0.048120, 0.000800,0.010560,0.035040,0.077310,0.139920,0.225250,0.335890,0.474980,0.647130,0.861990,14.208540
2.837770, 0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.097150,0.028530, 0.000110,0.003660,0.018490,0.053450,0.117180,0.216820,0.356300,0.533720,0.737160,0.934430,9.165600
3.335830, 0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.034860, 0.000330,0.005860,0.022380,0.054240,0.105370,0.179760,0.281840,0.417190,0.594160,0.830730,8.600290
2.701030, 0.097120,0.097120,0.097120,0.097120,0.097120,0.097120,0.097120,0.097120,0.097120,0.097120,0.028810, 0.000070,0.002350,0.012400,0.037070,0.083820,0.160300,0.273840,0.430550,0.633610,0.877650,10.106230
2.995890, 0.095710,0.095710,0.095710,0.095710,0.095710,0.095710,0.095710,0.095710,0.095710,0.095710,0.042870, 0.000110,0.004290,0.023220,0.069840,0.155880,0.287810,0.461930,0.660020,0.847790,0.977050,19.400070
3.330620, 0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.096510,0.034900, 0.000920,0.009860,0.029830,0.062330,0.109080,0.172450,0.256050,0.366090,0.515270,0.742770,8.007360
