3.127350,0.652020,0.310640,0.037340,0.079360,1.000000,16.166840
4.320580,0.679660,0.276800,0.043540,0.077120,1.000000,14.996940
3.719070,0.676700,0.283610,0.039700,0.077860,1.000000,12.630340
3.639040,0.622230,0.338100,0.039660,0.071700,1.000000,11.372270
3.202540,0.643310,0.315770,0.040920,0.076110,1.000000,12.958490
3.681380,0.690700,0.264260,0.045030,0.062660,1.000000,14.237070
2.988450,0.610710,0.355120,0.034160,0.079550,1.000000,11.375140
3.161180,0.703240,0.262280,0.034480,0.085610,1.000000,10.493650
3.368650,0.666080,0.301040,0.032880,0.062570,1.000000,12.435970
3.925730,0.692220,0.285730,0.022050,0.077390,1.000000,20.611180
3.596340,0.741630,0.231400,0.026970,0.077330,1.000000,20.886730
3.568600,0.699620,0.264090,0.036290,0.103500,1.000000,10.544540
3.268030,0.682610,0.273520,0.043870,0.103950,1.000000,9.095190
3.456570,0.714660,0.240930,0.044410,0.098340,1.000000,9.862130
3.706780,0.727590,0.241180,0.031230,0.081330,1.000000,13.774320
3.295090,0.656310,0.268940,0.074750,0.061370,1.000000,9.031820
2.918710,0.680170,0.287640,0.032200,0.092570,1.000000,11.621160
2.992480,0.712710,0.248670,0.038620,0.091460,1.000000,11.390830
3.045400,0.709660,0.251610,0.038720,0.070320,1.000000,9.927330
3.025930,0.632390,0.318220,0.049380,0.071560,1.000000,11.892990
3.754660,0.730220,0.244530,0.025250,0.099230,1.000000,26.072890
3.142010,0.679370,0.263510,0.057120,0.079480,1.000000,8.829920
2.570930,0.683080,0.283660,0.033260,0.080220,1.000000,9.811150
4.252740,0.569820,0.386720,0.043460,0.073490,1.000000,22.093910
3.794950,0.707330,0.249190,0.043490,0.097710,1.000000,13.851790
3.623780,0.730700,0.238360,0.030950,0.106520,1.000000,14.242590
3.238860,0.729920,0.229260,0.040820,0.083730,1.000000,12.798960
2.980190,0.660840,0.304470,0.034690,0.070410,1.000000,12.447160
3.893700,0.724540,0.236500,0.038950,0.089870,1.000000,9.847720
2.720030,0.670710,0.286570,0.042710,0.078730,1.000000,11.901420
4.598810,0.766220,0.186220,0.047560,0.103230,1.000000,17.461260
3.687590,0.639310,0.326470,0.034220,0.058040,1.000000,14.191990
3.511480,0.748090,0.226770,0.025140,0.100320,1.000000,12.120070
3.280710,0.687360,0.268680,0.043960,0.085100,1.000000,20.798020
2.874100,0.708880,0.260670,0.030450,0.088330,1.000000,10.334180
3.470080,0.710810,0.252470,0.036720,0.088410,1.000000,10.785760
3.241370,0.682750,0.278920,0.038330,0.080000,1.000000,11.832170
3.298600,0.660430,0.306520,0.033050,0.066000,1.000000,14.236580
3.289820,0.714080,0.261510,0.024420,0.087930,1.000000,12.598720
3.105370,0.656740,0.288140,0.055120,0.080410,1.000000,8.695570
3.657030,0.721010,0.253540,0.025450,0.069400,1.000000,11.273910
3.587440,0.648720,0.307720,0.043560,0.115210,1.000000,11.698160
3.643790,0.622480,0.332070,0.045440,0.061640,1.000000,14.751530
2.610980,0.665620,0.296080,0.038300,0.082040,1.000000,14.644070
3.609040,0.672200,0.292290,0.035510,0.092160,1.000000,14.470100
3.356390,0.674090,0.288680,0.037240,0.092450,1.000000,10.496350
3.360110,0.708870,0.263420,0.027720,0.086640,1.000000,19.338410
3.557700,0.718520,0.219730,0.061750,0.096260,1.000000,10.256490
4.203570,0.591060,0.364860,0.044070,0.077590,1.000000,17.717460
3.674140,0.693870,0.269000,0.037130,0.079160,1.000000,15.804820
3.250160,0.676220,0.288540,0.035230,0.071510,1.000000,12.045050
3.056290,0.626080,0.330100,0.043820,0.084980,1.000000,12.412310
3.183170,0.751510,0.212660,0.035830,0.078900,1.000000,17.294290
3.587550,0.689700,0.260980,0.049320,0.072360,1.000000,12.367930
