2.897740, 0.095240,0.095240,0.095240,0.095240,0.095240,0.095240,0.095240,0.095240,0.095240,0.095240,0.047580, 0.000000,0.000190,0.001520,0.005980,0.016770,0.038580,0.078490,0.148230,0.271760,0.526820,5.596590
2.992110, 0.094620,0.094620,0.094620,0.094620,0.094620,0.094620,0.094620,0.094620,0.094620,0.094620,0.053790, 0.000000,0.000250,0.001880,0.007020,0.018910,0.042170,0.083650,0.154670,0.278410,0.530730,3.230360
2.819650, 0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.093730,0.062710, 0.000010,0.000440,0.002600,0.008380,0.020310,0.041770,0.077780,0.137070,0.238850,0.453490,3.019340
2.593370, 0.095580,0.095580,0.095580,0.095580,0.095580,0.095580,0.095580,0.095580,0.095580,0.095580,0.044240, 0.000010,0.000360,0.002300,0.007790,0.019540,0.041280,0.078520,0.140700,0.248180,0.473560,4.525850
2.391580, 0.093780,0.093780,0.093780,0.093780,0.093780,0.093780,0.093780,0.093780,0.093780,0.093780,0.062150, 0.000000,0.000160,0.001360,0.005670,0.016580,0.039380,0.082080,0.157760,0.292130,0.563390,3.142100
2.535340, 0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.094750,0.052500, 0.000000,0.000080,0.000810,0.003850,0.012320,0.031430,0.069490,0.140400,0.271660,0.546550,4.630900
2.959650, 0.096540,0.096540,0.096540,0.096540,0.096540,0.096540,0.096540,0.096540,0.096540,0.096540,0.034560, 0.000000,0.000070,0.000780,0.003960,0.013370,0.035480,0.080710,0.165930,0.321770,0.626490,3.868240
2.452160, 0.093510,0.093510,0.093510,0.093510,0.093510,0.093510,0.093510,0.093510,0.093510,0.093510,0.064940, 0.000110,0.001850,0.006910,0.016650,0.032580,0.056790,0.092610,0.146260,0.232470,0.409730,2.630610
2.283140, 0.095340,0.095340,0.095340,0.095340,0.095340,0.095340,0.095340,0.095340,0.095340,0.095340,0.046630, 0.000010,0.000480,0.002960,0.009860,0.024400,0.050930,0.095700,0.169110,0.292670,0.538260,2.789320
2.511160, 0.094640,0.094640,0.094640,0.094640,0.094640,0.094640,0.094640,0.094640,0.094640,0.094640,0.053560, 0.000000,0.000200,0.001630,0.006460,0.018160,0.041850,0.085140,0.160480,0.292540,0.558090,3.788300
3.107020, 0.094350,0.094350,0.094350,0.094350,0.094350,0.094350,0.094350,0.094350,0.094350,0.094350,0.056540, 0.000010,0.000500,0.002940,0.009480,0.022940,0.047070,0.087390,0.153300,0.264970,0.493670,4.560820
2.442770, 0.094770,0.094770,0.094770,0.094770,0.094770,0.094770,0.094770,0.094770,0.094770,0.094770,0.052340, 0.000020,0.000630,0.003370,0.010210,0.023610,0.046820,0.084650,0.145490,0.247930,0.460490,4.077280
2.735160, 0.094830,0.094830,0.094830,0.094830,0.094830,0.094830,0.094830,0.094830,0.094830,0.094830,0.051710, 0.000000,0.000210,0.001730,0.006880,0.019380,0.044680,0.090880,0.170940,0.310010,0.583300,4.884610
2.657420, 0.094810,0.094810,0.094810,0.094810,0.094810,0.094810,0.094810,0.094810,0.094810,0.094810,0.051900, 0.000050,0.001410,0.006510,0.017920,0.038570,0.072130,0.123900,0.202800,0.327810,0.563790,4.761720
3.260760, 0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.095320,0.046830, 0.000040,0.001010,0.004840,0.013660,0.029970,0.056980,0.099450,0.165700,0.274050,0.491280,5.363190
2.934110, 0.094780,0.094780,0.094780,0.094780,0.094780,0.094780,0.094780,0.094780,0.094780,0.094780,0.052210, 0.000030,0.000930,0.004540,0.012990,0.028770,0.055140,0.096870,0.162320,0.269920,0.486820,4.584310
2.661060, 0.095600,0.095600,0.095600,0.095600,0.095600,0.095600,0.095600,0.095600,0.095600,0.095600,0.044000, 0.000000,0.000190,0.001600,0.006420,0.018250,0.042370,0.086690,0.164030,0.299510,0.569680,3.814690
2.858990, 0.094180,0.094180,0.094180,0.094180,0.094180,0.094180,0.094180,0.094180,0.094180,0.094180,0.058160, 0.000010,0.000360,0.002270,0.007690,0.019270,0.040680,0.077340,0.138570,0.244580,0.467740,4.065840
2.595010, 0.093410,0.093410,0.093410,0.093410,0.093410,0.093410,0.093410,0.093410,0.093410,0.093410,0.065910, 0.000110,0.001870,0.007100,0.017310,0.034150,0.059870,0.098020,0.155170,0.246700,0.432700,3.943960
3.046200, 0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.094860,0.051360, 0.000000,0.000200,0.001530,0.005890,0.016160,0.036600,0.073610,0.137980,0.252350,0.493730,3.330820
