2.667140,0.311670,0.315260,0.373070,0.000000,1.000000,2.744150
2.958320,0.493040,0.269550,0.237410,0.115060,1.000000,3.392710
2.969190,0.241480,0.648700,0.109820,0.030780,1.000000,8.259660
5.205630,0.706620,0.000000,0.293380,0.639930,1.000000,3.942910
3.398610,0.487480,0.244000,0.268520,0.195760,1.000000,3.520200
3.906780,0.632990,0.103440,0.263570,0.160710,1.000000,4.141850
3.069500,0.330140,0.538350,0.131510,0.000000,1.000000,3.752320
2.675150,0.219480,0.644070,0.136450,0.000000,1.000000,5.226560
2.817120,0.354860,0.305820,0.339310,0.000000,1.000000,2.806010
3.250810,0.695360,0.201030,0.103620,0.275510,1.000000,2.816800
1.919900,0.561610,0.403110,0.035270,0.171790,1.000000,3.333250
2.236360,0.638680,0.319550,0.041770,0.125810,1.000000,5.046690
2.751020,0.377760,0.448590,0.173650,0.000000,1.000000,3.964260
4.752210,0.564620,0.375500,0.059880,0.103510,1.000000,5.422050
2.639020,0.339550,0.576100,0.084350,0.000000,1.000000,4.558960
2.688560,0.477800,0.490240,0.031960,0.043800,1.000000,5.441600
3.971230,0.163170,0.681750,0.155080,0.000000,1.000000,5.341490
2.356500,0.357440,0.562760,0.079790,0.000000,1.000000,4.892740
4.018960,0.524040,0.428760,0.047200,0.165210,1.000000,6.031360
2.144050,0.330550,0.624500,0.044950,0.000000,1.000000,7.076960
3.413680,0.361820,0.578830,0.059360,0.033630,1.000000,7.213680
2.635350,0.243280,0.401310,0.355410,0.000000,1.000000,4.810410
2.622370,0.239630,0.442290,0.318080,0.000000,1.000000,4.413340
3.886170,0.451760,0.269900,0.278340,0.000000,1.000000,2.552350
4.039230,0.267790,0.523370,0.208840,0.026220,1.000000,4.725860
2.631790,0.348740,0.354660,0.296600,0.079840,1.000000,4.175200
1.747110,0.445990,0.309070,0.244940,0.250310,1.000000,4.012640
2.962760,0.647540,0.000000,0.352460,0.234690,1.000000,2.130950
1.777820,0.585150,0.139340,0.275510,0.290550,1.000000,2.356580
3.733440,0.699720,0.000000,0.300280,0.225770,1.000000,3.084640
4.157030,0.592950,0.360240,0.046810,0.074880,1.000000,6.859740
2.257330,0.438900,0.402570,0.158530,0.057800,1.000000,3.167170
3.998960,0.432810,0.509400,0.057790,0.101460,1.000000,6.063900
3.332070,0.268580,0.585610,0.145810,0.000000,1.000000,4.864100
2.064860,0.256780,0.501020,0.242200,0.000000,1.000000,2.334020
2.026980,0.771030,0.000000,0.228970,0.456130,1.000000,3.926080
4.008440,0.351910,0.456540,0.191550,0.032590,1.000000,6.277700
4.719090,0.413360,0.518430,0.068210,0.025080,1.000000,6.002350
3.936560,0.323280,0.527760,0.148960,0.000000,1.000000,4.335930
2.136020,0.319720,0.453390,0.226880,0.000000,1.000000,3.434260
4.363330,0.632470,0.145970,0.221560,0.225230,1.000000,3.124020
1.894240,0.426710,0.455130,0.118160,0.138390,1.000000,3.289440
6.990730,0.419180,0.278880,0.301940,0.000000,1.000000,4.165180
4.640180,0.213180,0.607910,0.178910,0.000000,1.000000,4.162360
2.669030,0.600060,0.310670,0.089270,0.180750,1.000000,4.144510
1.181050,0.391280,0.474730,0.133990,0.004400,1.000000,4.026660
2.617530,0.519060,0.224730,0.256210,0.263900,1.000000,2.935170
2.805470,0.366030,0.553570,0.080400,0.000000,1.000000,5.930720
2.315460,0.279020,0.633060,0.087920,0.000000,1.000000,6.042320
2.045420,0.313860,0.477280,0.208860,0.015860,1.000000,4.704520
2.873760,0.194680,0.487350,0.317970,0.000000,1.000000,4.806380
2.185810,0.322060,0.524510,0.153430,0.000000,1.000000,3.418520
2.281700,0.347260,0.239970,0.412780,0.123240,1.000000,2.519260
2.379530,0.427730,0.303480,0.268790,0.013880,1.000000,3.245350
3.416550,0.316970,0.503620,0.179400,0.000000,1.000000,4.527360
3.012000,0.205620,0.620470,0.173920,0.052380,1.000000,3.841940
3.550210,0.298130,0.483640,0.218230,0.000000,1.000000,4.630680
4.599870,0.784990,0.000000,0.215010,0.252040,1.000000,3.845690
2.791460,0.209830,0.562430,0.227740,0.000000,1.000000,5.552550
3.664220,0.538180,0.211350,0.250470,0.178100,1.000000,2.780340
3.208400,0.619280,0.000000,0.380720,0.460140,1.000000,4.103780
