2.877610,0.900630,0.058310,0.041050,0.047520,1.000000,1.000000
3.114290,0.933960,0.058040,0.008000,0.060600,1.000000,4.349880
3.804180,0.929330,0.063600,0.007070,0.041090,1.000000,5.364560
3.768180,0.920420,0.077250,0.002330,0.039520,1.000000,5.615880
3.579000,0.923240,0.048040,0.028730,0.032390,1.000000,1.000000
2.751130,0.940000,0.033790,0.026210,0.046460,1.000000,1.000000
3.791080,0.898600,0.094010,0.007390,0.047330,1.000000,5.583890
3.421150,0.927070,0.045160,0.027770,0.035330,1.000000,1.000000
4.292600,0.886910,0.108010,0.005080,0.034150,1.000000,6.942480
2.884770,0.963370,0.031760,0.004870,0.056490,1.000000,1.000000
2.897900,0.937760,0.041920,0.020320,0.041120,1.000000,1.000000
3.801580,0.917830,0.075950,0.006220,0.030300,1.000000,5.774180
2.660750,0.923960,0.071900,0.004140,0.046700,1.000000,6.607480
3.299960,0.922050,0.077950,0.000000,0.033810,1.000000,94.033950
3.409410,0.932400,0.056240,0.011360,0.037180,1.000000,3.547770
4.240720,0.902300,0.090140,0.007570,0.039320,1.000000,5.672230
4.127800,0.932280,0.065580,0.002140,0.047970,1.000000,6.505770
3.597030,0.927180,0.048450,0.024370,0.040610,1.000000,1.000000
3.260150,0.902220,0.093120,0.004660,0.034950,1.000000,5.921510
3.778490,0.901780,0.096820,0.001410,0.052460,1.000000,6.600790
3.773250,0.951190,0.042950,0.005860,0.049480,1.000000,5.262980
3.176150,0.924760,0.075240,0.000000,0.043730,1.000000,31.570760
2.467290,0.971620,0.023600,0.004780,0.048360,1.000000,5.297980
4.374490,0.939990,0.057980,0.002030,0.037390,1.000000,7.524960
4.662110,0.882300,0.103570,0.014130,0.039230,1.000000,8.382920
3.631440,0.921520,0.041150,0.037330,0.039190,1.000000,1.000000
3.933000,0.915300,0.082560,0.002130,0.030930,1.000000,7.499740
3.537640,0.950210,0.049790,0.000000,0.039420,1.000000,56.312310
3.356720,0.912830,0.080840,0.006330,0.033680,1.000000,5.393510
3.695190,0.933160,0.042080,0.024750,0.048330,1.000000,1.000000
3.840440,0.911530,0.063510,0.024950,0.042910,1.000000,1.000000
3.536940,0.931700,0.064190,0.004110,0.037410,1.000000,6.694400
2.676730,0.946200,0.051630,0.002180,0.038270,1.000000,5.817870
3.851890,0.906990,0.052770,0.040240,0.032790,1.000000,1.000000
3.402120,0.909290,0.088460,0.002250,0.045140,1.000000,6.045570
3.095500,0.916530,0.082640,0.000830,0.038900,1.000000,1.000000
4.276340,0.917650,0.068890,0.013460,0.037740,1.000000,1.000000
3.786680,0.900820,0.067540,0.031640,0.039600,1.000000,1.000000
3.643660,0.932140,0.067860,0.000000,0.025560,1.000000,59.460340
2.432470,0.955910,0.040960,0.003140,0.054000,1.000000,5.109110
3.274490,0.912790,0.021190,0.066020,0.031660,1.000000,1.000000
3.405360,0.935540,0.056010,0.008450,0.044740,1.000000,3.412680
3.195220,0.937670,0.055690,0.006640,0.045020,1.000000,2.716220
3.465510,0.946920,0.053080,0.000000,0.050400,1.000000,44.376900
3.678490,0.932090,0.054470,0.013440,0.036650,1.000000,1.000000
3.554720,0.927160,0.068880,0.003960,0.042920,1.000000,7.532450
4.175120,0.904310,0.050140,0.045550,0.035000,1.000000,1.000000
3.119690,0.924630,0.059110,0.016260,0.043500,1.000000,1.000000
3.572600,0.903160,0.090150,0.006690,0.045370,1.000000,6.579750
3.955710,0.907970,0.052140,0.039890,0.042570,1.000000,1.000000
3.902830,0.937150,0.050150,0.012690,0.037030,1.000000,4.783980
3.073520,0.924720,0.070700,0.004580,0.042910,1.000000,5.316340
4.072930,0.890910,0.075250,0.033840,0.037230,1.000000,1.000000
3.095530,0.949520,0.034930,0.015550,0.059700,1.000000,1.000000
3.764580,0.893030,0.100980,0.005990,0.035690,1.000000,6.316100
5.110650,0.923990,0.047510,0.028500,0.042250,1.000000,1.000000
3.617640,0.932320,0.035450,0.032230,0.044060,1.000000,1.000000
3.849120,0.902820,0.061170,0.036010,0.029540,1.000000,1.000000
3.676890,0.893200,0.063520,0.043280,0.031650,1.000000,1.000000
2.656010,0.916130,0.061470,0.022400,0.035680,1.000000,1.000000
3.332210,0.940840,0.059160,0.000000,0.046260,1.000000,31.932240
3.710410,0.919520,0.077290,0.003190,0.040920,1.000000,4.656580
3.247480,0.908130,0.057820,0.034050,0.043540,1.000000,1.000000
4.055440,0.910780,0.040120,0.049100,0.036950,1.000000,1.000000
3.127760,0.947620,0.052380,0.000000,0.047170,1.000000,40.810490
2.938280,0.916760,0.077940,0.005290,0.034040,1.000000,5.303610
3.439350,0.931790,0.061300,0.006910,0.052760,1.000000,6.761370
3.747490,0.911250,0.083990,0.004760,0.030620,1.000000,5.606230
3.167770,0.930710,0.063500,0.005790,0.044590,1.000000,6.832440
3.317120,0.908880,0.086570,0.004550,0.039060,1.000000,4.116350
3.121110,0.901910,0.094550,0.003540,0.032340,1.000000,4.683280
3.282760,0.893350,0.106650,0.000000,0.024940,1.000000,75.105550
5.595820,0.897250,0.070020,0.032730,0.039420,1.000000,1.000000
3.181370,0.919330,0.065150,0.015520,0.042550,1.000000,1.000000
3.418330,0.937390,0.041470,0.021140,0.040720,1.000000,1.000000
4.374150,0.928200,0.063070,0.008730,0.046440,1.000000,7.690000
4.261230,0.928650,0.047680,0.023670,0.050330,1.000000,1.000000
3.429280,0.906280,0.068020,0.025700,0.041110,1.000000,1.000000
4.353840,0.914250,0.051320,0.034430,0.035350,1.000000,1.000000
4.003210,0.917780,0.080000,0.002230,0.046650,1.000000,8.572840
